ChEMBL ID,SMILES,EC50 (nM),Assay Type,Target Name,pEC50,MW,LogP,H_Donors,H_Acceptors,TPSA,Ring_Count,Rotatable_Bonds
CHEMBL1950492,COc1cc2c(cc1O)CN1CCc3cc(OC)c(O)cc3[C@H]1C2.Cl,14000.0,F,Dopamine D2 receptor,4.853871964321762,363.84100000000007,3.1923000000000026,2.0,5.0,62.16000000000001,4.0,2.0
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,10000.0,F,Dopamine D2 receptor,5.0,426.5600000000003,3.957500000000003,1.0,3.0,55.56,5.0,7.0
CHEMBL82663,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,4.5,F,Dopamine D2 receptor,8.346787486224656,464.6090000000002,2.9038000000000013,3.0,8.0,108.75000000000001,3.0,13.0
CHEMBL2088198,CCc1cc2c(cc1CC)CC(NCCc1ccc(O)c3[nH]c(=O)ccc13)C2,10000.0,F,Dopamine D2 receptor,5.0,376.5000000000001,3.6580000000000013,3.0,3.0,65.12,4.0,6.0
CHEMBL514885,CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)[C@H]1CCc2nc(N)sc2C1,33.1,F,Dopamine D2 receptor,7.480172006224281,475.70600000000036,4.783800000000004,1.0,6.0,48.629999999999995,5.0,8.0
CHEMBL2152633,CCCN(CCN1CCN(c2ccc3[nH]ccc3c2)CC1)[C@H]1CCc2nc(N)sc2C1,2.96,F,Dopamine D2 receptor,8.528708288941061,438.6450000000003,3.5981000000000014,2.0,6.0,64.42,5.0,7.0
CHEMBL2152747,CCCN(CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1)[C@H]1CCc2nc(N)sc2C1,114.0,F,Dopamine D2 receptor,6.943095148663527,466.6550000000003,3.233900000000001,2.0,6.0,81.49,5.0,7.0
CHEMBL2152752,CCCN(CCN1CCN(C(=O)c2c[nH]c3ccccc23)CC1)[C@H]1CCc2nc(N)sc2C1,86.4,F,Dopamine D2 receptor,7.063486257521107,466.65500000000037,3.233900000000001,2.0,6.0,81.49,5.0,7.0
CHEMBL2152755,CCCN(CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)[C@H]1CCc2nc(N)sc2C1,70.7,F,Dopamine D2 receptor,7.150580586203101,466.65500000000037,3.233900000000001,2.0,6.0,81.49,5.0,7.0
CHEMBL59,NCCc1ccc(O)c(O)c1,227.0,F,Dopamine D2 receptor,6.6439741428068775,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL2165136,Clc1cccc(N2CCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,63.0,F,Dopamine D2 receptor,7.200659450546418,436.40800000000013,5.584300000000005,0.0,5.0,28.6,4.0,7.0
CHEMBL2165135,O=c1[nH]c2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,16.0,F,Dopamine D2 receptor,7.795880017344075,435.3550000000001,4.144200000000003,2.0,4.0,64.36000000000001,4.0,7.0
CHEMBL2165134,Clc1cccc(N2CCN(CCCCOc3ccc4cn[nH]c4c3)CC2)c1Cl,100.0,F,Dopamine D2 receptor,7.0,419.3560000000001,4.850900000000004,1.0,4.0,44.39,4.0,7.0
CHEMBL2165133,O=C1NCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,4.0,F,Dopamine D2 receptor,8.397940008672037,448.3940000000002,4.260500000000004,1.0,4.0,44.81,4.0,7.0
CHEMBL2165132,O=C1CCc2ccc(Oc3ccc(CN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cc2N1,501.0,F,Dopamine D2 receptor,6.300162274132754,482.4110000000001,5.992600000000005,1.0,4.0,44.81,5.0,5.0
CHEMBL2165131,O=C1CCc2ccc(Oc3cccc(CN4CCN(c5cccc(Cl)c5Cl)CC4)c3)cc2N1,316.0,F,Dopamine D2 receptor,6.5003129173815966,482.41100000000023,5.992600000000005,1.0,4.0,44.81,5.0,5.0
CHEMBL2165129,O=C1CCc2ccc(OCC#CCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,199.0,F,Dopamine D2 receptor,6.701146923590294,444.36200000000014,4.082500000000003,1.0,4.0,44.81,4.0,4.0
CHEMBL2165128,O=C1CCc2ccc(OC[C@H]3CC[C@H](CN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,1580.0,F,Dopamine D2 receptor,5.801342913045577,502.4860000000003,5.885500000000007,1.0,4.0,44.81,5.0,6.0
CHEMBL2165126,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,2.0,F,Dopamine D2 receptor,8.698970004336019,462.4210000000001,5.249400000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL160296,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,2.5,F,Dopamine D2 receptor,8.602059991327963,409.53000000000014,3.5611000000000024,1.0,5.0,54.04,4.0,8.0
CHEMBL2165120,O=c1ccc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,2.5,F,Dopamine D2 receptor,8.602059991327963,460.40500000000014,5.206200000000004,1.0,4.0,48.57,4.0,7.0
CHEMBL2165119,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)nc2N1,1.6,F,Dopamine D2 receptor,8.795880017344075,463.4090000000001,4.644400000000004,1.0,5.0,57.7,4.0,7.0
CHEMBL2165118,O=C1NCCc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc21,6.3,F,Dopamine D2 receptor,8.200659450546418,448.3940000000002,4.260500000000004,1.0,4.0,44.81,4.0,6.0
CHEMBL2165117,O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,20.0,F,Dopamine D2 receptor,7.698970004336019,434.36700000000013,3.8704000000000027,1.0,4.0,44.81,4.0,6.0
CHEMBL2165116,Clc1cccc(N2CCN(CCCOc3ccc4cn[nH]c4c3)CC2)c1Cl,200.0,F,Dopamine D2 receptor,6.698970004336019,405.32900000000006,4.460800000000003,1.0,4.0,44.39,4.0,6.0
CHEMBL2165115,O=c1[nH]c2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,20.0,F,Dopamine D2 receptor,7.698970004336019,434.36700000000013,5.201600000000004,2.0,3.0,61.120000000000005,4.0,7.0
CHEMBL2165114,Clc1cccc(N2CCCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,25.0,F,Dopamine D2 receptor,7.6020599913279625,450.43500000000006,5.9744000000000055,0.0,5.0,28.6,4.0,7.0
CHEMBL2165140,Clc1cccc(N2CCCN(CCCOc3ccc4scnc4c3)CC2)c1Cl,63.0,F,Dopamine D2 receptor,7.200659450546418,436.40800000000013,5.584300000000005,0.0,5.0,28.6,4.0,6.0
CHEMBL2165139,Clc1cccc(N2CCN(CCCOc3ccc4scnc4c3)CC2)c1Cl,126.0,F,Dopamine D2 receptor,6.899629454882437,422.3810000000001,5.194200000000004,0.0,5.0,28.6,4.0,6.0
CHEMBL2165138,Clc1cccc(C2CCN(CCCOc3ccc4scnc4c3)CC2)c1Cl,50.0,F,Dopamine D2 receptor,7.301029995663981,421.39300000000014,6.251600000000005,0.0,4.0,25.36,4.0,6.0
CHEMBL2165137,Clc1cccc(C2CCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,79.0,F,Dopamine D2 receptor,7.102372908709558,435.4200000000001,6.6417000000000055,0.0,4.0,25.36,4.0,7.0
CHEMBL1774063,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,3.2,F,Dopamine D2 receptor,8.494850021680094,449.38200000000006,4.254300000000003,1.0,5.0,57.7,4.0,7.0
CHEMBL161792,Oc1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2n1,6.3,F,Dopamine D2 receptor,8.200659450546418,446.37800000000016,5.228400000000005,1.0,5.0,48.830000000000005,4.0,7.0
CHEMBL2165130,O=C1CCc2ccc(CO[C@@H]3C[C@H]3CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1260.0,F,Dopamine D2 receptor,5.8996294548824375,460.40500000000014,4.605400000000004,1.0,4.0,44.81,5.0,6.0
CHEMBL2165127,O=C1CCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,79.0,F,Dopamine D2 receptor,7.102372908709558,434.36700000000013,4.469200000000003,1.0,4.0,44.81,4.0,6.0
CHEMBL2165125,O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,2.0,F,Dopamine D2 receptor,8.698970004336019,447.4060000000001,5.916700000000005,1.0,3.0,41.57,4.0,7.0
CHEMBL160744,Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1C,5.0,F,Dopamine D2 receptor,8.301029995663981,407.5580000000003,4.169340000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL2165124,CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,50.0,F,Dopamine D2 receptor,7.301029995663981,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL2165123,CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,10.0,F,Dopamine D2 receptor,8.0,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL2165122,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4C(F)(F)F)CC3)cc2N1,2.5,F,Dopamine D2 receptor,8.602059991327963,447.50100000000003,4.571300000000004,1.0,4.0,44.81,4.0,7.0
CHEMBL346129,Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,3.2,F,Dopamine D2 receptor,8.494850021680094,393.5310000000002,3.860920000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160921,N#Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0.8,F,Dopamine D2 receptor,9.096910013008056,404.5140000000002,3.4241800000000016,1.0,5.0,68.6,4.0,7.0
CHEMBL157923,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,2.0,F,Dopamine D2 receptor,8.698970004336019,413.949,4.205900000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160630,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)cc2N1,0.8,F,Dopamine D2 receptor,9.096910013008056,397.494,3.691600000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160357,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,0.4,F,Dopamine D2 receptor,9.397940008672037,379.504,3.552500000000002,1.0,4.0,44.81,4.0,7.0
CHEMBL2165121,CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,2.0,F,Dopamine D2 receptor,8.698970004336019,437.58400000000023,4.339700000000003,1.0,5.0,54.04,4.0,9.0
CHEMBL443034,CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0.8,F,Dopamine D2 receptor,9.096910013008056,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4.0,F,Dopamine D2 receptor,8.397940008672037,448.39400000000006,4.859300000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL161792,Oc1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2n1,158.0,F,Dopamine D2 receptor,6.801342913045577,446.37800000000016,5.228400000000005,1.0,5.0,48.830000000000005,4.0,7.0
CHEMBL2165127,O=C1CCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,251.0,F,Dopamine D2 receptor,6.600326278518962,434.36700000000013,4.469200000000003,1.0,4.0,44.81,4.0,6.0
CHEMBL2165125,O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,363.0,F,Dopamine D2 receptor,6.440093374963888,447.4060000000001,5.916700000000005,1.0,3.0,41.57,4.0,7.0
CHEMBL160744,Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1C,200.0,F,Dopamine D2 receptor,6.698970004336019,407.5580000000003,4.169340000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL2165124,CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,251.0,F,Dopamine D2 receptor,6.600326278518962,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL2165123,CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,158.0,F,Dopamine D2 receptor,6.801342913045577,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL2165122,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4C(F)(F)F)CC3)cc2N1,25.0,F,Dopamine D2 receptor,7.6020599913279625,447.50100000000003,4.571300000000004,1.0,4.0,44.81,4.0,7.0
CHEMBL346129,Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,16.0,F,Dopamine D2 receptor,7.795880017344075,393.5310000000002,3.860920000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160921,N#Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,5.0,F,Dopamine D2 receptor,8.301029995663981,404.5140000000002,3.4241800000000016,1.0,5.0,68.6,4.0,7.0
CHEMBL157923,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,7.9,F,Dopamine D2 receptor,8.102372908709558,413.949,4.205900000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160630,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)cc2N1,0.3,F,Dopamine D2 receptor,9.522878745280337,397.494,3.691600000000003,1.0,4.0,44.81,4.0,7.0
CHEMBL160357,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,0.8,F,Dopamine D2 receptor,9.096910013008056,379.504,3.552500000000002,1.0,4.0,44.81,4.0,7.0
CHEMBL2165121,CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,25.0,F,Dopamine D2 receptor,7.6020599913279625,437.58400000000023,4.339700000000003,1.0,5.0,54.04,4.0,9.0
CHEMBL443034,CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,7.9,F,Dopamine D2 receptor,8.102372908709558,423.5570000000002,3.9512000000000027,1.0,5.0,54.04,4.0,9.0
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.0,F,Dopamine D2 receptor,9.0,448.39400000000006,4.859300000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL160296,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0.6,F,Dopamine D2 receptor,9.221848749616356,409.53000000000014,3.5611000000000024,1.0,5.0,54.04,4.0,8.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,19.0,F,Dopamine D2 receptor,7.721246399047171,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,65.0,F,Dopamine D2 receptor,7.187086643357144,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL2180641,CCCCCCN(CCc1ccccc1)CCc1cccc(O)c1,10000.0,F,Dopamine D2 receptor,5.0,325.49600000000004,5.059700000000006,1.0,2.0,23.47,2.0,11.0
CHEMBL2180639,Oc1cccc(CCN(CCc2ccccc2)CC2CCC2)c1,10000.0,F,Dopamine D2 receptor,5.0,309.45300000000015,4.279500000000004,1.0,2.0,23.47,3.0,8.0
CHEMBL2180638,Oc1cccc(CCN(CCc2ccccc2)CC2CC2)c1,181.0,F,Dopamine D2 receptor,6.7423214251308154,295.4260000000001,3.889400000000003,1.0,2.0,23.47,3.0,8.0
CHEMBL1188090,CCCN(CCc1ccccc1)CCc1cccc(O)c1,39.0,F,Dopamine D2 receptor,7.4089353929735005,283.41499999999996,3.889400000000003,1.0,2.0,23.47,2.0,8.0
CHEMBL2206265,CCCN(CCCCCCCCCCN(CCC)[C@H]1CCc2c(O)cccc2C1)[C@H]1CCc2c(O)cccc2C1,0.44,F,Dopamine D2 receptor,9.356547323513812,548.8560000000002,8.057400000000012,2.0,4.0,46.94,4.0,17.0
CHEMBL2206264,CCCN(CCCCCCCCCN(CCC)[C@H]1CCc2c(O)cccc2C1)[C@H]1CCc2c(O)cccc2C1,1.7,F,Dopamine D2 receptor,8.769551078621726,534.8290000000002,7.6673000000000116,2.0,4.0,46.94,4.0,16.0
CHEMBL269004,CCCN(CCC)[C@H]1CCc2c(O)cccc2C1,41.0,F,Dopamine D2 receptor,7.3872161432802645,247.38199999999998,3.371500000000002,1.0,2.0,23.47,2.0,5.0
CHEMBL59,NCCc1ccc(O)c(O)c1,240.0,F,Dopamine D2 receptor,6.619788758288394,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL2323579,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,1.4,B,Dopamine D2 receptor,8.853871964321762,439.6040000000002,2.6481000000000003,1.0,5.0,60.82000000000001,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,6.7,B,Dopamine D2 receptor,8.173925197299173,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL2387709,CCCN(CCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(N)cc2C1,179.0,F,Dopamine D2 receptor,6.747146969020107,392.59100000000024,3.660300000000002,1.0,4.0,35.74,4.0,7.0
CHEMBL2152746,CCCN(CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1)C1CCc2nc(N)sc2C1,114.0,F,Dopamine D2 receptor,6.943095148663527,466.6550000000003,3.233900000000001,2.0,6.0,81.49,5.0,7.0
CHEMBL2397385,CN1CCc2ccc(Cc3ccc(O)c4ccccc34)c3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,76.0,F,Dopamine D2 receptor,7.119186407719209,459.97300000000024,5.7213000000000065,3.0,4.0,63.93000000000001,6.0,2.0
CHEMBL3216146,CN(C)c1ccc(Cc2ccc3c4c2-c2c(ccc(O)c2O)C[C@H]4N(C)CC3)cc1.Cl.Cl,174.0,F,Dopamine D2 receptor,6.7594507517174005,473.44400000000013,5.350300000000007,2.0,4.0,46.940000000000005,5.0,3.0
CHEMBL2397383,CN1CCc2ccc(Cc3ccc(O)cc3)c3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,2.7,F,Dopamine D2 receptor,8.568636235841012,409.9130000000002,4.568100000000006,3.0,4.0,63.93000000000001,5.0,2.0
CHEMBL2397382,CN1CCc2ccc(CO)c3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,3.4,F,Dopamine D2 receptor,8.468521082957745,333.815,2.7640000000000025,3.0,4.0,63.93000000000001,4.0,1.0
CHEMBL2397381,CN1CCc2ccc(Cc3ccccc3)c3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,49.0,F,Dopamine D2 receptor,7.309803919971486,393.91400000000004,4.862500000000006,2.0,3.0,43.7,5.0,2.0
CHEMBL2397380,Cc1ccc2c3c1-c1c(ccc(O)c1O)C[C@H]3N(C)CC2.Cl,5.1,F,Dopamine D2 receptor,8.292429823902063,317.8160000000001,3.580120000000003,2.0,3.0,43.7,4.0,0.0
CHEMBL3099222,CCCN1C[C@H](CSC)O[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,0.6,F,Dopamine D2 receptor,9.221848749616356,343.92,3.123600000000002,1.0,4.0,32.7,3.0,4.0
CHEMBL3099239,CCCN1C[C@@H](Cn2cc(Cl)cn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,3.5,F,Dopamine D2 receptor,8.455931955649724,361.8730000000001,2.8889000000000014,1.0,5.0,50.52,4.0,4.0
CHEMBL3099236,CCCN1C[C@H](Cn2cc(Cl)cn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,2.1,F,Dopamine D2 receptor,8.67778070526608,398.3340000000001,3.310700000000003,1.0,5.0,50.52,4.0,4.0
CHEMBL3099235,CCCN1C[C@@H](Cn2cncn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,0.5,F,Dopamine D2 receptor,9.301029995663981,328.41600000000005,1.6304999999999996,1.0,6.0,63.41000000000001,4.0,4.0
CHEMBL3099234,CCCN1C[C@H](Cn2cncn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,1.7,F,Dopamine D2 receptor,8.769551078621726,328.41600000000005,1.6304999999999996,1.0,6.0,63.41000000000001,4.0,4.0
CHEMBL3099233,CCCN1C[C@@H](Cn2ccc(-c3ccccc3)n2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,33.0,F,Dopamine D2 receptor,7.481486060122112,403.52600000000024,3.9025000000000034,1.0,5.0,50.52,5.0,5.0
CHEMBL3099232,CCCN1C[C@H](Cn2ccc(-c3ccccc3)n2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,13.0,F,Dopamine D2 receptor,7.886056647693163,403.52600000000024,3.9025000000000034,1.0,5.0,50.52,5.0,5.0
CHEMBL3099231,CCCN1C[C@@H](Cn2cccn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,1.0,F,Dopamine D2 receptor,9.0,327.42800000000005,2.2355,1.0,5.0,50.52,4.0,4.0
CHEMBL3099230,CCCN1C[C@H](Cn2cccn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,1.5,F,Dopamine D2 receptor,8.823908740944319,327.42800000000005,2.2355,1.0,5.0,50.52,4.0,4.0
CHEMBL3099229,Cl.Oc1cccc2c1C[C@@H]1OCCN(CC3CC3)[C@H]1C2,1400.0,F,Dopamine D2 receptor,5.853871964321762,295.81,2.3920000000000003,1.0,3.0,32.7,4.0,2.0
CHEMBL3099228,Cl.Oc1cccc2c1C[C@H]1OCCN(CC3CC3)[C@@H]1C2,18.0,F,Dopamine D2 receptor,7.7447274948966935,295.81,2.3920000000000003,1.0,3.0,32.7,4.0,2.0
CHEMBL3099227,C=CCN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,1.1,F,Dopamine D2 receptor,8.958607314841775,281.78299999999996,2.1680000000000006,1.0,3.0,32.7,3.0,2.0
CHEMBL3099226,CCCN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,0.14,F,Dopamine D2 receptor,9.853871964321762,283.7989999999999,2.392000000000001,1.0,3.0,32.7,3.0,2.0
CHEMBL3099225,CCN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,0.8,F,Dopamine D2 receptor,9.096910013008056,269.772,2.0019000000000005,1.0,3.0,32.7,3.0,1.0
CHEMBL3099224,CN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21.Cl,4.0,F,Dopamine D2 receptor,8.397940008672037,255.745,1.6118,1.0,3.0,32.7,3.0,0.0
CHEMBL3098131,CCCN1CCC[C@@H]2Cc3c(O)cccc3C[C@H]21.O=C(O)C(F)(F)F,0.17,F,Dopamine D2 receptor,9.769551078621726,359.38800000000003,3.6147000000000027,2.0,3.0,60.769999999999996,3.0,2.0
CHEMBL3099223,Br.CN1CCC[C@@H]2Cc3c(O)cccc3C[C@H]21,25.0,F,Dopamine D2 receptor,7.6020599913279625,298.22400000000005,2.7791000000000006,1.0,2.0,23.47,3.0,0.0
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0.7,F,Dopamine D2 receptor,9.154901959985743,315.482,4.265700000000003,1.0,3.0,23.47,3.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,36.0,F,Dopamine D2 receptor,7.443697499232712,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL3115582,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(OCCF)cc3)CC1)CC2,0.1585,F,Dopamine D2 receptor,9.79997073344623,519.5700000000004,2.0015,4.0,8.0,131.79999999999998,4.0,9.0
CHEMBL3115579,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(OCCCCF)cc1)CC2,0.3981,F,Dopamine D2 receptor,9.400007822415901,449.4750000000003,3.1597000000000017,4.0,6.0,125.32000000000001,3.0,9.0
CHEMBL3115578,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCCN1CCN(c3ccc(I)cc3)CC1)CC2,1.585,F,Dopamine D2 receptor,8.79997073344623,583.4229999999999,2.2577999999999996,4.0,7.0,122.57,4.0,6.0
CHEMBL3115575,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1cccc(I)c1)CC2,0.03162,F,Dopamine D2 receptor,10.500038134403809,485.2740000000001,2.6358000000000006,4.0,5.0,116.09,3.0,4.0
CHEMBL3115574,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccc(I)cc1)CC2,0.631,F,Dopamine D2 receptor,9.199970640755865,485.2740000000001,2.6358000000000006,4.0,5.0,116.09,3.0,4.0
CHEMBL3115585,CCCCCCNC[C@H]1CCc2ccc(O)cc2O1.O=C(O)C(=O)O,0.05012,F,Dopamine D2 receptor,10.299988937677888,353.4150000000001,2.4112999999999998,4.0,5.0,116.08999999999999,2.0,7.0
CHEMBL134807,O=C(O)C(=O)O.Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,0.01995,F,Dopamine D2 receptor,10.700057099977233,359.3780000000001,2.0311999999999997,4.0,5.0,116.09,3.0,4.0
CHEMBL1557,Cl.NCCc1ccc(O)c(O)c1,0.631,F,Dopamine D2 receptor,9.199970640755865,189.642,1.0208,3.0,3.0,66.48,1.0,2.0
CHEMBL3125987,CCCN(CCN1CCN(c2ccc(-c3cccc(OC)c3)cc2)CC1)[C@H]1CCc2nc(N)sc2C1,36.8,F,Dopamine D2 receptor,7.434152181326482,505.73200000000037,4.792400000000004,1.0,7.0,57.86,5.0,9.0
CHEMBL3125990,CCCN(CCN1CCN(c2ccc(-c3cccc(O)c3)cc2)CC1)[C@H]1CCc2nc(N)sc2C1,15.9,F,Dopamine D2 receptor,7.798602875679548,491.7050000000003,4.489400000000003,2.0,7.0,68.86,5.0,8.0
CHEMBL59,NCCc1ccc(O)c(O)c1,218.0,F,Dopamine D2 receptor,6.661543506395395,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL3134071,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,248.0,B,Dopamine D2 receptor,6.605548319173784,955.3379999999997,12.094199999999987,4.0,8.0,123.60000000000001,8.0,29.0
